"","property_id","oficinas","penthouse","carros","tenis","apartaestudio","jardin","garaje","servicio","locales","walk"
"36553","f28380ece648bb74bddb8861",0,0,0,0,0,0,0,1,0,0
"36554","f2870945cbb79fd7e60363e8",0,0,0,0,0,0,0,1,0,0
"36555","f287d452c287ef17e8f3b35b",0,0,0,0,0,0,0,0,0,0
"36556","f289abf246d759d2f89d204a",0,0,0,0,0,0,0,0,0,0
"36557","f28a2a173fd3b441a3504ab1",0,0,0,0,0,0,0,0,0,0
"36558","f28e8aab5de1453a8fe5d5bb",0,0,0,0,0,0,0,0,0,0
"36559","f28e95713c6ff2cf6df27b72",0,0,0,0,0,0,0,0,0,0
"36560","f29096a5b35222decbbca689",0,0,0,0,0,0,0,0,0,0
"36561","f29111157aa98fb475e468d7",0,0,0,0,0,0,0,1,0,0
"36562","f291ca2ac8fe6c65f0efcd2d",0,0,0,0,0,0,0,0,0,0
"36563","f293c52fa1411526ba8044a0",0,0,0,0,0,0,0,0,0,0
"36564","f2944f90b08c64ce0f5b758b",0,0,0,0,0,0,0,1,0,0
"36565","f2948f51418232a9bcd49688",0,0,0,0,0,0,0,0,0,0
"36566","f294f8210aaa5d7f8cdbf73c",0,0,0,0,1,0,0,0,0,0
"36567","f295a93ff6361be7e0882b34",0,0,0,0,0,0,1,0,0,0
"36568","f299f32bc46ba090e4ee1777",0,0,0,0,0,0,1,1,0,0
"36569","f29a066622ca8aa2015c0c39",0,0,0,0,0,0,0,1,0,0
"36570","f29bcd77e3a2f2ff9b6ce754",0,0,0,0,0,0,0,0,0,0
"36571","f2a1ae6749499b157411e6ed",0,0,0,0,0,0,0,0,0,0
"36572","f2a2a3062b59339b8fe3b8bd",0,0,0,0,0,1,0,0,0,0
"36573","f2a3f901a1f6abf7e705b701",0,0,0,0,0,0,0,0,0,0
"36574","f2a5449f42b5f02b4d484b3a",0,0,0,0,0,0,1,0,0,0
"36575","f2a9e7b7295912629ce53311",0,0,0,0,0,0,0,0,0,0
"36576","f2a9eee239f5d858cbf6e663",0,0,0,0,0,0,1,0,0,0
"36577","f2abf535eee63fc4bfb71900",0,0,0,0,0,0,0,0,0,1
"36578","f2adc812d093412b751d9fe5",0,0,0,0,0,0,0,0,0,0
"36579","f2adf3f3c87e4f331f8c411c",0,0,0,0,0,0,1,0,0,0
"36580","f2aef71f764e1d5f70fd9181",0,0,0,0,0,0,0,0,0,0
"36581","f2b02700d8772c7eb1ae4407",0,0,0,0,0,0,1,1,0,0
"36582","f2b4c1d1b1a92759b4425e36",0,0,0,0,0,0,0,0,0,0
"36583","f2b62c6b45324689ad393f96",0,0,0,0,0,0,0,0,0,0
"36584","f2b648283493b020caf9fec6",0,0,0,0,0,0,0,0,0,0
"36585","f2b7ef5faac304c35321db1f",0,0,0,0,0,1,1,0,0,0
"36586","f2b8e2aa17489ace8650822f",0,0,0,0,0,0,0,1,0,0
"36587","f2bb154a5964eb99fa7dc689",0,0,0,0,0,0,0,0,0,0
"36588","f2bb20c67a3ccb080b702fac",0,0,0,0,0,0,0,1,0,0
"36589","f2bc148e7667c710caf737bd",0,0,0,0,0,0,0,0,0,0
"36590","f2bc4b16c2d39ca8121c9d21",0,0,0,0,0,0,0,0,0,0
"36591","f2bc6a6c8b20ab25a25e26e7",0,0,0,0,0,0,0,0,0,0
"36592","f2bd098c014d08d3d5c34e79",0,0,0,0,0,0,0,0,0,0
"36593","f2beaa8069db9f417a7658bc",0,0,0,0,0,0,0,0,0,0
"36594","f2c3dd1df881b19a0b92970c",0,0,0,0,0,1,0,1,0,0
"36595","f2c462b80f892a6e1f2c0da9",0,0,0,0,0,0,0,0,0,1
"36596","f2c48aca3b109c557d22677a",0,0,0,0,0,0,0,1,0,0
"36597","f2c8ade427275f52a6b043fa",0,0,0,0,0,0,0,0,0,0
"36598","f2c9577cc3371bff0aac854a",0,0,0,0,0,0,0,1,0,0
"36599","f2c9ff08440a059fd27c6499",0,0,0,0,0,0,0,1,0,0
"36600","f2ce8953af869641fef5671f",0,0,0,0,0,0,0,0,0,0
"36601","f2d335fb53d94c224fef8226",0,0,0,0,0,0,1,0,0,0
"36602","f2d6e7e5382d1bfee6a30add",0,0,0,0,0,0,0,1,0,0
"36603","f2db8a6758ae13b2f6858651",0,0,0,0,0,0,0,0,0,0
"36604","f2ddb7b2d7e5d8a2a5c3484f",0,0,0,0,0,0,0,0,0,0
"36605","f2ddecefd73e033ba43002d4",0,0,0,0,0,0,0,0,0,0
"36606","f2ded4f63fa82d02b071c281",0,0,0,0,0,0,0,1,0,0
"36607","f2e07e33e5a920a17888c7df",0,0,0,0,0,0,0,1,0,0
"36608","f2e41d7463bdb309cb12435e",0,0,0,0,0,0,0,0,0,0
"36609","f2e65ca782563c3795ed26b5",0,0,0,1,0,0,0,0,0,0
"36610","f2e894d65afff3f806c5ea42",0,0,1,0,0,0,0,0,0,0
"36611","f2eeb2c69201849099f08b58",0,0,0,0,0,0,0,0,0,0
"36612","f2f412dea0218f4392996bea",0,0,1,0,0,0,1,2,0,0
"36613","f2f4e1420e87b3ea2fc3cb2e",0,0,0,0,0,0,0,0,0,0
"36614","f2f6e9b623541c8773853a9e",0,0,0,0,1,0,0,0,0,0
"36615","f2f70abd8b52b795173e9989",0,0,0,0,0,0,0,0,0,0
"36616","f2f83c219baaebc6c57fd344",0,0,0,0,0,0,0,0,0,0
"36617","f2f8d8d6364b44988c172759",0,0,0,0,0,0,1,1,0,0
"36618","f2fa144696cdef7caed2d7ee",0,0,0,0,0,0,0,0,0,0
"36619","f2fb183b9f0dada11f955526",0,0,0,0,0,0,0,0,0,0
"36620","f2fb29ac5f2d706116b4aab4",0,0,0,0,0,0,0,1,0,0
"36621","f2fb7b005687aa4bc35c31b5",0,0,0,0,0,0,1,0,0,0
"36622","f2fb892fb622d0e6f5c931e9",0,0,0,0,0,0,0,0,0,0
"36623","f30140bbbe020a53d8647f57",0,0,0,0,0,0,0,1,0,0
"36624","f3047f7562b00b3033270334",0,0,0,0,1,0,0,0,0,0
"36625","f3052ef192284b8ddad8d2f0",0,0,0,0,0,0,0,0,0,0
"36626","f3062038f1bba5ec30bbe716",0,0,0,0,0,0,0,0,0,0
"36627","f30771c3c5d453f010b9d3a3",3,0,1,0,0,0,1,0,0,0
"36628","f30dbddd1065ae770bfa5979",0,0,0,0,0,0,0,1,0,0
"36629","f3115ee9fb3b5ba85911b194",0,0,0,0,0,0,0,1,0,0
"36630","f31162da23cecd174a3f115c",0,0,0,0,0,0,0,0,0,0
"36631","f3159656cb1e272262c0002d",0,0,0,0,0,0,1,0,0,0
"36632","f315b280b49932aad2930036",0,0,0,0,0,0,0,0,0,0
"36633","f3160f38e928e5dd9afc3613",0,0,0,0,0,0,1,0,0,0
"36634","f3162b4acba4f4d7a90d3dfd",0,0,0,0,0,0,0,0,0,0
"36635","f31e179c5cdb6ca9d99a8130",0,0,0,0,0,0,0,0,0,0
"36636","f32151490025fba4fb169afb",0,0,0,0,0,0,0,1,0,0
"36637","f3225025b2d224cc7a2a5631",0,0,0,0,0,0,0,0,0,0
"36638","f3232b0cd1cf61117c0d6a7d",0,0,0,0,0,0,0,0,0,0
"36639","f323476a426a9d910e48a008",0,0,0,0,0,0,0,0,0,0
"36640","f323de47c636154e4d49233e",0,0,0,0,0,0,0,0,0,0
"36641","f323f5ff48ec9f8e086a2f67",0,0,0,0,0,0,0,2,0,0
"36642","f3243159bdbbd680fd2e3757",0,0,0,0,0,0,0,0,0,0
"36643","f3267775d64194b8d5dd76dc",0,0,0,0,0,0,0,0,0,0
"36644","f3272b1642171671b684848e",0,0,0,0,0,0,0,1,0,0
"36645","f327fde5ebd48ada01e2bab0",0,0,0,0,0,0,0,0,0,0
"36646","f3281fe05d46ae66df778d37",0,0,0,0,0,0,1,0,0,0
"36647","f329ecb5d0e6f1692584ab2e",0,0,0,0,0,0,0,0,0,0
"36648","f32ba4ca2dc641e3a2efb5d9",0,0,0,0,0,0,1,0,0,0
"36649","f32c0e6f5f3e23ad2ea2f118",0,0,0,0,0,0,0,1,0,0
"36650","f32c6dd08b27edeb91977081",0,0,0,0,0,0,0,0,0,0
"36651","f32e34f5f93c1bdb7fe728b3",0,0,0,0,0,0,0,0,0,0
"36652","f330a594398fbe94f83d6303",0,0,0,1,0,0,0,0,0,0
"36653","f334d754cf0183b7f756e26d",0,0,0,0,0,0,0,0,0,0
"36654","f337ece6de65ec6a7c020421",0,0,0,0,0,0,0,0,0,0
"36655","f33e48e98ec1619bfca98fa8",0,0,0,0,0,0,0,0,0,0
"36656","f33fb82c0584a083924879b0",0,0,0,0,0,0,0,0,0,0
"36657","f33fc5342bf7921ac239f425",0,0,0,0,0,0,0,0,0,0
"36658","f3418ca2b1dbd85f2a82d782",0,0,0,0,0,0,0,0,0,0
"36659","f344db328fb242236498bfaa",0,1,0,0,0,0,1,0,0,0
"36660","f349af2a5cdad74970d5f826",0,0,0,0,0,0,0,1,0,1
"36661","f34aeb2ad13da66ec30142ee",0,0,0,0,0,0,0,0,0,0
"36662","f34d5e481dd745f89ed9949b",0,0,0,0,0,0,0,1,0,0
"36663","f34db62a38c11f31c3017bc7",0,0,0,0,0,0,0,0,0,0
"36664","f353865f372382d860436608",0,0,0,0,0,0,0,0,0,0
"36665","f35476c622fa82becfc65cd9",0,0,0,0,0,0,0,0,0,0
"36666","f356ac0a281b9cb0c1ba2067",0,0,0,0,1,0,0,0,0,0
"36667","f3578a051141fbfe328f1de7",0,0,0,0,0,0,0,0,0,0
"36668","f358d0f28d909a67efc05773",0,1,0,0,0,0,1,0,0,0
"36669","f358d3c8315b6263663fa7b8",0,0,0,0,0,0,0,0,0,0
"36670","f35cf1200561ccbcbbac9ac3",0,0,0,0,0,0,0,0,0,0
"36671","f35d91cb115abc959b3222d0",0,0,0,0,0,0,0,1,0,0
"36672","f35db25901198ba184c94bfc",0,0,0,0,0,0,0,1,0,1
"36673","f35ded54c90781672f2173f5",0,0,0,0,0,0,0,0,0,0
"36674","f3601a99478ea0d66ab79ef4",0,0,0,0,0,0,1,1,0,0
"36675","f36133d6f6bc5fc798ed7bbc",0,0,0,0,0,0,0,0,0,0
"36676","f361fe202eb7f7c3a041e2c3",0,0,0,0,0,0,0,0,0,0
"36677","f3630f084e373a7463553729",0,0,0,0,0,0,0,1,0,0
"36678","f363c1bbfb6c1c6c7ba58c38",0,0,0,0,0,0,0,0,0,1
"36679","f36593f04d45eb131a3e0935",0,0,0,0,0,0,0,0,0,0
"36680","f36c152c955daf1f5ac576b9",0,0,0,0,0,1,1,1,0,0
"36681","f36ecea7bf38299209c23e51",0,0,0,0,0,0,0,1,0,0
"36682","f36ee03c5d1a1e60fe1e530a",0,0,0,0,0,0,0,0,0,0
"36683","f36f2b3312f4d9306d7c2890",0,0,0,0,0,0,0,0,0,0
"36684","f37039c07198d4c680d9213f",0,0,0,0,0,0,0,0,0,0
"36685","f370ec2c4f0af40528700774",0,0,0,0,0,0,0,1,0,0
"36686","f371ab46a44ec72e8afe799e",0,0,0,0,0,0,1,0,0,0
"36687","f371b280eee38ed2f5595ac8",0,0,0,0,0,1,1,0,0,0
"36688","f371f1e2d1b29d2a800288ab",0,0,0,0,0,0,0,0,0,0
"36689","f3739b86ac39824238bae3a0",0,0,0,0,0,0,0,0,0,0
"36690","f3759c987f23457b0bb94a91",0,0,0,0,0,0,0,1,0,0
"36691","f3781cbf08c696418043da55",0,0,0,0,0,0,0,0,0,0
"36692","f37fbc8a8c78f4e75582beb4",0,0,0,0,0,0,0,1,0,0
"36693","f38179ace1032270876f72e2",0,0,0,0,0,0,0,1,0,0
"36694","f3852ff432dfbf2457c12bda",0,0,0,0,0,0,0,1,0,0
"36695","f3867fa8766d7fd8f7d325be",0,0,0,0,0,0,1,0,0,0
"36696","f3884599e871b30c9239fba2",0,0,0,0,0,0,0,2,0,0
"36697","f38a3a13960df22e83d83f4d",0,0,0,0,1,0,0,0,0,0
"36698","f38a59328560b5f0d14cf49f",0,0,0,0,0,0,0,0,0,0
"36699","f38b8c45351d89e42c25fac8",0,0,0,0,0,0,0,0,0,0
"36700","f38cb0aa6bd24c950173be2d",0,0,0,0,0,0,0,0,0,0
"36701","f38d656c3508f8b8c86c6b0b",0,0,0,0,0,0,0,0,0,0
"36702","f38ee710c8aa1a7c54fdbbd5",0,0,0,0,0,0,0,1,0,0
"36703","f38f0e963533273a3ff5e2be",0,0,0,0,0,0,0,0,0,0
"36704","f38f5922816251e0d085dfaf",0,0,0,0,0,0,0,0,0,0
"36705","f38f5f90217215c476a2cabf",0,0,0,0,0,0,0,0,0,0
"36706","f3900520417a75ef22143490",0,0,0,0,0,0,0,1,0,0
"36707","f3924689daf2d491a9a95c7c",0,0,0,0,0,0,0,1,0,0
"36708","f39cbf96d3f89c631826124c",0,0,1,0,0,0,0,0,0,0
"36709","f39e812b6c87c5ca11691e3c",0,0,0,0,0,0,0,0,0,0
"36710","f3a2755fa96addcb97b5069d",0,0,0,0,0,0,0,0,0,0
"36711","f3a310824cf18a61c41d57c0",0,0,0,0,0,0,1,0,0,0
"36712","f3a540e78a95fee40486f25b",0,0,0,0,0,0,0,0,0,0
"36713","f3a5b35d5c6baec455a2b61e",0,0,0,0,0,0,1,0,0,0
"36714","f3ac4368eec219803a6215ee",0,0,0,0,0,0,0,0,0,0
"36715","f3ad4990b01ef04b6543ed38",0,0,0,0,0,0,0,0,0,0
"36716","f3ad50ab0770414e6c0786b6",0,0,0,0,0,0,0,0,0,0
"36717","f3aff7fba32ecd9bc9276046",0,1,0,0,0,0,0,0,0,0
"36718","f3b09593355550ab499bffea",0,0,0,0,0,0,0,0,0,0
"36719","f3b8b274126c9c3facc51285",0,0,0,0,0,0,0,0,0,0
"36720","f3b9406a53128f10ea24e6b1",2,0,0,0,0,0,0,0,0,0
"36721","f3bc9c04b4359a3c96020700",0,0,0,0,0,0,0,0,0,0
"36722","f3beb6b172d8b9a4644c10b7",1,0,0,0,0,0,0,0,0,0
"36723","f3c149e55de2b5cf95475577",0,0,0,0,0,0,0,0,0,0
"36724","f3c152e1d863f3c0818f28c9",0,0,0,0,0,0,0,0,0,0
"36725","f3c1d9bdbac60a56a42da672",0,0,0,0,0,0,0,1,0,0
"36726","f3c5be1ba1db5ef0fd46b36f",0,0,0,0,0,0,0,0,0,0
"36727","f3c975d2806c82818ba2cda2",0,0,0,0,0,0,0,0,0,0
"36728","f3ca0b79c2249cec388f494d",0,0,0,0,0,0,0,0,0,0
"36729","f3cb33ea068f64a0a406d837",0,0,0,0,0,0,0,0,0,0
"36730","f3cbea12f25d8c0de34b092c",0,0,0,0,0,0,0,0,0,0
"36731","f3cc7641369dfc35937caab8",0,1,0,0,0,0,0,0,0,0
"36732","f3cc8dba35d02538fa651eaa",0,0,0,0,0,0,0,0,0,0
"36733","f3ceb431f88e9b54c46b0cdc",0,0,0,0,0,0,0,0,0,0
"36734","f3d1ef3882413e19172fd8cf",1,0,0,0,0,0,0,0,1,0
"36735","f3d33d753ba328f398f4f760",0,0,0,0,0,1,0,0,0,0
"36736","f3d71c15f9bfeb4e7001c604",0,0,0,0,0,0,0,0,0,0
"36737","f3d8326901d7f3b85543e067",0,0,0,0,0,0,0,0,0,0
"36738","f3d8953a194beea6c1fe64bd",0,0,0,0,0,0,0,0,0,0
"36739","f3d9dc6d2fb537c0d44f81e4",0,0,0,0,0,0,0,0,0,0
"36740","f3ddf662f593ca32489afcbd",0,0,0,0,0,0,0,0,0,0
"36741","f3df05b94afedadfe38214f5",0,0,0,0,0,0,1,0,0,0
"36742","f3e26572994fa5b9839425c3",0,0,0,0,0,0,0,0,0,0
"36743","f3e2ce21a63d4b28a6bfc748",0,0,0,0,0,0,0,0,0,0
"36744","f3e39090db7b3bfd6b3918b0",0,0,0,0,0,0,0,0,0,0
"36745","f3e4cd556df8cc420259eb6d",0,0,0,0,0,0,0,0,0,0
"36746","f3e5ba41a7da4a159140dcc5",0,0,1,0,0,0,1,0,0,0
"36747","f3e69c66d9e1303d5c9798e4",0,0,0,0,0,0,0,1,0,0
"36748","f3ed36ef8011b0a75364499e",0,0,0,0,0,0,0,0,0,0
"36749","f3ee7252bd59196940a79cc1",0,0,0,0,0,0,0,0,0,0
"36750","f3ef276a0ba80fcc8449f34c",0,0,0,0,0,0,0,0,0,0
"36751","f3f0736c145dfb090c1b566f",0,0,0,0,0,1,0,0,0,1
"36752","f3f6867420a6e14816f9e4a9",0,0,0,0,0,0,0,0,0,0
"36753","f3f8160298cc73bcc83548e9",0,0,0,0,0,0,0,1,0,0
"36754","f3f82d1c3516825cdb4b6421",0,0,0,0,0,0,0,0,0,0
"36755","f3f8351ce3c16e938f9617a6",0,0,0,0,0,0,1,0,0,0
"36756","f3fa63f4b3d10ce73b856c62",0,0,0,0,0,0,0,1,0,0
"36757","f3fb69add4b4ffe90b485549",0,0,0,0,0,0,0,0,0,0
"36758","f3fdf11ffad6859579cfa4a3",0,0,0,0,0,0,0,0,0,0
"36759","f3fe97f65ec8650bdf5875c9",0,0,0,0,0,0,0,1,0,0
"36760","f4018c49c7208e990eb892f0",0,0,0,0,0,0,0,0,0,0
"36761","f40240e6317fa1eecea882fe",0,0,0,0,0,0,0,0,0,0
"36762","f404e56e3ffb765704cd9176",0,0,0,0,0,0,0,0,0,0
"36763","f4058a933e42c5686cf776d2",0,0,0,0,0,0,0,0,0,0
"36764","f405ef6e43bcbd7343d1cc57",0,0,0,0,0,0,0,1,0,0
"36765","f4091bd3a0b56402951d3a51",0,0,0,0,0,0,0,0,0,0
"36766","f409d9c539e5674b844a1b8a",0,0,0,0,0,0,0,1,0,1
"36767","f40c9968a05ffa48c7b65233",0,0,0,0,0,0,1,1,0,0
"36768","f40d0fb4d9dcfc97cccf95cb",0,0,0,0,0,0,0,0,0,0
"36769","f41005485361cc5e46789473",0,1,0,0,0,0,0,1,0,0
"36770","f4112b4eebb639c02d4b43c0",0,0,0,0,0,0,0,0,0,0
"36771","f412b7d92e0f4a27a5bfbf48",0,0,0,0,0,0,1,0,0,0
"36772","f413075979df70b58e2bca18",0,0,0,0,0,0,0,0,0,0
"36773","f4173f3983074e1696895ae1",0,0,0,0,0,0,0,0,0,0
"36774","f4174493e7633e5af6178948",0,0,0,0,0,0,0,0,0,0
"36775","f417d456dc26a5ac5e428ff4",0,0,0,0,0,0,0,0,0,0
"36776","f417d9a8ef8feeec20a8611a",0,0,0,0,0,0,0,0,0,0
"36777","f41812f76117723083f66180",0,0,0,0,0,0,0,1,0,0
"36778","f418c70b13a74ecc1b4cd8f7",0,0,0,0,0,0,0,1,0,0
"36779","f41910991d534fbd81532620",0,0,0,0,0,0,0,1,0,0
"36780","f41940ea2f61e955b8766284",0,0,0,0,0,0,0,0,0,1
"36781","f41b67dbe6a859e6e10b4f9f",0,0,0,0,0,0,0,0,0,0
"36782","f41e2a86350c525405aa8d4b",0,0,0,0,0,0,0,0,0,0
"36783","f41fc74bbae3352d8a245871",0,0,0,0,0,0,0,1,0,1
"36784","f41fcf216f4cab9d57b92dcb",0,0,0,0,0,0,0,0,0,0
"36785","f41fd683fd2ec39a452a16b0",0,0,0,0,0,0,0,0,0,0
"36786","f4213297e7d98169aa3f3160",1,0,0,0,0,0,0,0,0,0
"36787","f423d2946e790b9f7ffc3b53",0,0,0,0,0,0,0,0,0,0
"36788","f426a4f18787eb8b72b0e7de",0,0,0,0,0,0,0,0,1,1
"36789","f428052eb3ec3f353ade0145",0,0,0,0,0,0,0,1,0,0
"36790","f4294c831b5a920efd6178c4",0,0,0,0,0,0,1,0,0,0
"36791","f42b8f28d1a75ce42b4ba4a4",0,0,0,0,0,0,0,0,0,0
"36792","f42c6c004fc859603c3ca13f",2,0,0,0,0,0,0,0,0,0
"36793","f42d0271cc11d98fdce213f6",0,1,0,0,0,0,0,1,0,0
"36794","f42e898560f41aed02da0151",0,0,0,0,0,0,1,0,1,0
"36795","f42f0233b8047b9d5d07048b",0,0,0,0,0,0,0,0,0,0
"36796","f4336b17ee8e4d15c3c19372",0,0,0,0,0,0,0,0,0,0
"36797","f435e19b5a2566d33cc590e7",0,0,0,0,0,0,0,0,0,0
"36798","f436b771ab158baad8f0d9cb",0,0,0,0,0,0,0,0,0,0
"36799","f438345f516d2cee1f936308",0,0,0,0,0,0,0,0,0,0
"36800","f43a404a34c9746f23e9c977",0,0,0,0,0,0,1,0,0,0
"36801","f43d94d21fe68ae9ded847e5",0,1,0,0,0,0,0,1,0,0
"36802","f43dcd79972b1eb7ad5130d4",0,0,0,0,0,0,1,0,0,0
"36803","f43f992bb9480a71691dbd1a",0,0,0,0,0,0,0,0,0,0
"36804","f4436e36c238b482e3a15568",0,0,0,0,0,0,0,1,0,0
"36805","f444103cffb32505c2af1d22",0,0,0,0,0,0,0,0,0,0
"36806","f4456cbca7a046f6750c33e7",0,0,0,0,0,0,0,1,0,0
"36807","f446ef51c25f9dd1f53f4aba",0,0,0,0,0,0,0,0,0,0
"36808","f4477cdcb3731ec24a8744ef",0,0,0,0,0,0,0,0,0,0
"36809","f447cac0cb41e8a8ac8c8ba5",0,0,0,0,0,0,0,0,0,0
"36810","f447f38d19438e567b35f5ef",0,0,0,0,0,0,0,0,0,0
"36811","f44a3b178126a9c5dac289c7",0,0,0,0,0,0,0,0,0,0
"36812","f44b77082883a38c0556bf9f",0,0,0,0,0,0,0,0,0,0
"36813","f44b8342fcfeead24a836ef2",0,0,0,0,0,0,0,0,0,0
"36814","f44c0c04f2ed6e08895d48a7",0,0,0,0,0,0,0,0,0,0
"36815","f44c768424df49cf98567632",0,0,0,0,0,0,0,0,0,0
"36816","f44cf2457f300cc343141510",0,0,0,0,0,0,0,0,1,0
"36817","f44d0462ba7086cff59230de",0,0,0,0,0,0,0,1,0,1
"36818","f44e27fd527805cd21c62b81",0,0,1,0,0,1,0,0,0,0
"36819","f44ebd67907f26560e45a86c",0,0,0,0,0,0,0,0,0,0
"36820","f45171a9ad6f74afa67419d4",0,0,0,0,0,0,0,0,0,0
"36821","f451a5d49343da3e7d297d8d",0,0,0,0,0,0,0,0,0,0
"36822","f45676eb8429c13bc42d66a8",0,0,0,0,0,0,0,0,0,0
"36823","f456addee5981c9f985d260f",0,0,0,0,0,0,0,0,0,0
"36824","f4590f334f8461043f121487",0,0,0,0,0,0,0,0,0,0
"36825","f459890bcdd9a880c646915b",0,0,0,0,0,0,0,1,0,0
"36826","f45cd3a03925a953f81c4734",0,0,0,0,0,0,0,0,0,0
"36827","f45d3015db8cfba2ccdaba8f",0,0,0,0,0,0,0,0,0,0
"36828","f4600218a793a37054512e25",0,0,0,0,0,0,1,0,0,0
"36829","f461ac06ae7fb9e407f8d67b",0,0,0,0,0,0,0,0,0,0
"36830","f463cb20d5a1e4a846770d8e",0,0,0,0,0,0,1,0,0,0
"36831","f46880cb223c83573905ce8f",0,0,0,0,0,0,0,0,0,0
"36832","f4691d14946fe6c6e0126de2",0,0,0,0,0,0,0,0,0,0
"36833","f46923874a95cadf6496136d",0,0,0,0,0,0,0,1,0,0
"36834","f46ca728cb4e69ef386b71da",0,0,0,0,1,0,0,0,0,0
"36835","f46df57c725d1fdce16432e7",0,0,0,0,0,0,0,0,0,0
"36836","f472403a8ef2bac442840ef9",0,0,0,0,0,0,0,0,0,0
"36837","f4729b4421649e553d2e1fcf",0,0,0,0,0,0,0,0,0,0
"36838","f472d5862f558545b6f012ee",0,0,0,0,0,0,0,0,0,0
"36839","f47398777ca25b804739ab2e",0,0,0,0,0,0,0,0,0,0
"36840","f475536aec49d1a26b58ac8c",0,0,0,0,0,0,0,1,0,0
"36841","f475de0454e8885edf699572",0,0,0,0,0,0,0,0,0,0
"36842","f476db76f0e21430417be773",0,0,0,0,0,0,0,0,0,0
"36843","f477d89c73e5637a3513b2bc",0,0,0,0,0,0,0,0,0,0
"36844","f477e00183c170a92c4fc356",0,0,0,0,0,0,0,0,0,0
"36845","f478006e7a263f0e48bcee1a",0,0,0,0,0,0,0,1,0,0
"36846","f4798cad9cc2a91c57ea415d",0,0,0,0,0,0,0,0,0,0
"36847","f4799280d789bf15ac018fbf",0,0,0,0,0,0,0,0,0,0
"36848","f47b44a73cb3e0e567622488",0,0,0,0,0,0,0,0,0,0
"36849","f47b6a7df1d153e16a1d64fd",0,0,0,0,0,0,1,0,0,0
"36850","f47baac3989500470876b656",0,0,0,0,0,0,0,0,0,0
"36851","f47d252708ba2bec273bf1e9",0,0,0,0,0,0,0,0,0,0
"36852","f47d52b7cf8da68c65bc0b1b",0,0,0,0,0,0,0,0,0,0
"36853","f48149d046b1dd0892dc614f",0,0,0,0,0,0,0,0,0,0
"36854","f481ede7fcb915935477ceee",0,0,0,0,0,0,0,0,0,0
"36855","f482b8af512e1e59159576a5",0,0,0,0,0,0,0,0,0,0
"36856","f48449f678756bf6c7beed12",0,0,0,0,0,0,0,0,0,0
"36857","f484559e7f79c048c1353d0e",0,0,0,0,0,0,0,1,0,0
"36858","f4872acd0a06aec0e49c86e3",0,0,0,0,0,0,1,0,0,0
"36859","f487c815f8333cddc4d93ee6",0,0,0,0,0,0,0,0,0,0
"36860","f488d4a8171ed2afd058a837",0,0,0,0,1,0,0,0,0,0
"36861","f48d6d88af865b3aa95dd757",0,0,0,0,0,0,0,1,0,0
"36862","f48daf3c6947bd35e0373c78",0,0,0,0,0,0,1,0,0,0
"36863","f48dcdcab327ceb0da076e8c",0,0,0,0,0,0,0,0,0,0
"36864","f4940af9255723a067bae9a7",0,0,0,0,0,0,0,1,0,0
"36865","f49578c6dbd567fb93f97b08",0,0,0,0,0,0,0,0,0,0
"36866","f4977a445c9bf72c255a1a85",0,0,0,0,0,0,0,0,0,0
"36867","f497b3924c97690f3c6bb208",0,0,0,0,0,0,0,0,0,0
"36868","f497e8ebe2bd0f4658e6c0d0",0,0,0,0,0,0,0,1,0,0
"36869","f498377b672babcef5abb455",0,0,0,0,0,0,0,1,0,0
"36870","f49ab3b738354fd67559087f",0,0,0,0,0,0,0,0,0,0
"36871","f49b0dea235d7514b010fe17",0,0,0,0,0,0,0,1,0,0
"36872","f49b2ed568ab39d0494112ec",0,0,0,0,0,0,0,0,0,0
"36873","f49c03d0001cadf97998d8cf",0,0,0,0,0,0,0,0,0,0
"36874","f49f5274a124e98dd394891d",0,0,0,0,0,0,0,0,0,0
"36875","f49fe63e70c3ca37f674a652",0,0,0,0,0,0,0,0,0,0
"36876","f4a014f0460b2c98b74f1e26",0,0,0,0,0,0,1,0,0,0
"36877","f4a095e4ced4444f7f68bdd3",0,0,0,0,0,0,0,0,0,0
"36878","f4a09954ace4912931399e4a",0,0,0,0,0,0,0,1,0,0
"36879","f4a17e8169bbd13f24341619",0,0,0,0,0,0,0,0,0,0
"36880","f4a1e040058f57f3a885f260",0,0,0,0,0,0,0,0,0,0
"36881","f4a2758a7a99b2b38f74b03d",0,0,0,0,0,0,0,1,0,0
"36882","f4a495798f458938945f1040",0,0,0,0,0,0,1,0,0,0
"36883","f4a57a72583f7dae19c5aa9d",0,0,0,0,0,0,0,0,0,0
"36884","f4a5ecba999e084c0ec108ee",0,0,0,0,0,0,0,0,0,0
"36885","f4aae03de3014a19f02fab8d",0,0,0,0,0,0,0,0,0,0
"36886","f4ae2f2782b25ec1e38b727a",0,0,0,0,0,0,0,1,0,0
"36887","f4ae35f37269a6901d238366",0,1,0,0,0,0,0,1,0,0
"36888","f4afb071c1e621d730af8ada",0,0,0,0,0,0,0,0,0,0
"36889","f4b01c29db153248f6f73044",0,0,0,0,0,0,0,1,0,0
"36890","f4b034b5097054baecf18b93",0,0,0,0,1,0,0,0,0,0
"36891","f4b079f28d7931179fd9e965",0,0,0,0,3,0,1,0,0,0
"36892","f4b34c147afae3bd67025d55",0,0,0,0,0,0,0,0,0,0
